Distance,AnswerType
53.436291754362,1
53.77743888308504,1
55.19883216266932,1
57.410633295099046,1
56.896836413784236,1
55.350855076343585,1
54.496062341237604,1
53.62054318613619,1
51.189045083207645,1
51.12583218993778,1
49.61271329379063,1
49.62735527122152,1
49.9965739571169,1
50.135595079919334,1
49.724696730442126,1
50.978045906674026,1
44.584145040402504,1
44.55965088235711,1
45.23973264735108,1
45.61614820016594,1
46.116302625767034,1
47.02554367232674,1
47.2584835885637,1
47.68909605644143,1
56.33932969769444,1
113.90237882241304,2
113.90240118789428,2
113.90241113703802,2
108.43226546259487,2
108.43226644686847,2
107.9800490343325,2
111.83460638745014,2
119.98303527179903,2
123.73885098313046,2
128.0178489559618,2
132.73555707113798,2
136.2965554073715,2
143.02891071386776,2
148.3554460917714,2
152.72233821015823,2
158.03051524847953,2
163.13994804655513,2
165.29895994657102,2
169.0537037875063,2
174.02942688727563,2
180.23911723303564,2
184.86213872065494,2
188.404478362599,2
189.84179310762758,2
193.37727350466423,2
192.89208462697698,2
188.83688121382673,2
183.34695706403065,2
177.55205199901627,2
171.6366405088545,2
169.29587074266834,2
165.05886048336458,2
161.07738062440146,2
157.476882406679,2
152.62780935082418,2
146.1093167326576,2
140.48489201166777,2
135.1202519831121,2
129.65280302083823,2
126.23475523464677,2
122.7562828416062,2
117.91769648936288,2
113.39008530395036,2
109.53768132640035,2
104.40689079233906,2
98.63240619697451,2
93.51223752637354,2
87.9165181630808,2
85.5638842336105,2
80.29866894148833,2
75.84966505130744,2
70.02068372535379,2
66.2535138609369,2
62.48352261954913,2
57.99766118029142,1
55.5147745268931,1
50.814069925070086,1
46.11288248040635,1
40.56970204326947,1
35.183122177809395,1
34.21570404226551,1
29.97000619313591,1
28.141751795072267,1
24.733074169129107,1
24.35662987400403,1
25.163723435131864,1
28.242573454066118,1
29.659475358368674,1
34.0316428549856,1
33.26614139843823,1
32.804640480210075,1
33.63135266120063,1
34.25634234732936,1
34.104030854339676,1
30.200978315707104,1
33.34617093658313,1
37.375996058417066,1
41.75358019474912,1
45.343403415916136,1
51.04378204812825,1
53.64100210251481,1
55.929281223512525,1
63.937944775559735,2
69.58229708856054,2
75.80715326724425,2
83.39525531793322,2
91.00387344744584,2
96.44477249071251,2
100.43575287925248,2
104.72401408130811,2
107.95220899341639,2
111.69755236549989,2
116.17269784661579,2
119.472479620379,2
121.34990233319034,2
124.62393336952029,2
131.2251975081144,2
137.17039045793456,2
142.6224643654414,2
145.90887154992865,2
151.47578991559595,2
156.90553061301816,2
163.76587490683315,2
170.03699342116926,2
173.48606515263026,2
179.47108100400408,2
185.18953977804233,2
190.41770834415414,2
197.02302663530344,2
203.6552980851286,2
207.43447585421185,2
219.06227638311054,2
222.7888466400325,2
226.08179980716497,2
228.66967785557387,2
228.71805273038373,2
228.2362842742857,2
226.99626333500757,2
226.03426886029519,2
225.1753085708455,2
225.01844042270378,2
224.42792219763595,2
224.26840776680612,2
223.36875499275914,2
223.48966446444544,2
223.7035663499559,2
222.3026350984924,2
221.74810232683853,2
221.96374698378855,2
220.85642956213,2
220.7637710931704,2
222.33155467223224,2
223.95389581659006,2
225.7329015879171,2
230.60738273112233,2
236.8260122161182,2
242.49936714233658,2
247.68941200819629,2
253.9184125501665,2
260.2025219280157,2
266.1272333280999,2
272.8028580957439,2
279.0448943957084,2
284.30863436206494,2
289.62136754741556,2
294.55157694242496,2
298.8407029030568,2
305.41047134630736,2
308.292165503432,2
308.75606054066304,2
308.83404916211754,2
310.2653445791829,2
312.132317118619,2
315.0557796890406,2
318.39345975420065,2
324.2566732743941,2
329.0021298115077,2
334.572982744226,2
340.459043532119,2
346.37143787827324,2
349.04157708398316,2
351.7806980004744,2
354.55355917615486,2
357.1003527750116,2
359.2031346380353,2
361.49504707588267,2
362.7822516977682,2
364.21042322156603,2
365.3074085364162,2
366.09440364277066,2
366.8134695309311,2
367.4004015009612,2
368.1054371858798,2
369.5255028315394,2
370.7135809512345,2
371.7968597439131,2
372.46031706388345,2
374.0122749749232,2
376.37783078401065,2
378.2080330533101,2
380.8369702137828,2
384.0026469453834,2
386.99575558776525,2
390.2767468616505,2
394.02497329834466,2
397.2054717036745,2
400.79712554702945,2
404.35287596116,2
412.02052201874557,2
416.57415161182865,2
420.8708090971749,2
425.58223246210406,2
430.16092217876457,2
434.30444613662667,2
439.9037837095219,2
445.2835733320669,2
451.0997511632223,2
455.9697898309373,2
460.72436486805816,2
466.91624844832216,2
472.8816873811452,2
478.6417220113991,2
483.9920579155781,2
488.30192103226403,2
493.46550302541306,2
497.7091644603051,2
502.5925857215308,2
507.02419830439317,2
511.6681803696596,2
516.6282572244386,2
521.6036175497828,2
526.7087447632291,2
531.4194861020214,2
535.9354785723821,2
540.2600745661285,2
544.5496255216295,2
551.3829336649217,2
558.2285800815852,2
564.4203907272337,2
567.5153316497782,2
573.7888485553515,2
581.4086827869045,2
588.7258385120724,2
593.5590378347918,2
597.7822468780661,2
602.2921906607596,2
606.6868080238308,2
610.2012326213704,2
613.9163296550546,2
618.5642320567048,2
623.9349627013636,2
631.7176624655467,2
635.2276331254959,2
636.9414308988695,2
634.7641150240183,2
632.7853643000702,2
636.6521328953646,2
635.9298540505586,2
635.725463906376,2
639.1237047512284,2
640.0063291112465,2
636.7634618155045,2
636.7001630392533,2
633.2214050593911,2
626.9850144766191,2
622.1758224627372,2
617.5742621991982,2
613.2729848748006,2
610.5067386106739,2
612.0913374113292,2
614.1770188889377,2
615.9026005995426,2
618.6990491541966,2
619.8047928441154,2
621.2446257356088,2
623.6975628587622,2
625.122402107915,2
628.2694066249978,2
630.8284076334709,2
632.2438372553396,2
633.949924760552,2
636.84552836998,2
639.7216009894012,2
641.8989136321696,2
643.5999989882756,2
646.8790126085565,2
649.7601822018747,2
654.3278701115904,2
651.9236602920411,2
649.1706383638874,2
643.9073233345024,2
639.9817422466392,2
635.8022190085164,2
631.7495937272147,2
623.5801409381539,2
617.6349079779027,2
614.4220063064324,2
610.77507783504,2
606.2802901528316,2
603.3333381098606,2
596.9414739887417,2
590.4726129927512,2
583.4131996649244,2
579.5332638870627,2
575.8746962942691,2
570.2231141898837,2
565.0015270339868,2
560.0312095069698,2
554.9078373356216,2
551.9758709559532,2
549.0397840027107,2
546.3639088846361,2
543.6288801931145,2
540.8955047978446,2
536.7352276670772,2
531.8571995004609,2
526.7002683593768,2
521.5081912109283,2
516.2810124187899,2
510.9733094323638,2
505.9397939114917,2
500.3074202650077,2
494.6557751613816,2
490.50543129258523,2
485.8348623193998,2
480.2623208612822,2
477.7930425580779,2
471.17462833950987,2
468.61113489699005,2
461.76598948687143,2
458.13814789495615,2
453.74876782763846,2
455.0935813107161,2
457.27990709328884,2
459.95020847999405,2
462.62285633463927,2
459.71361552259765,2
455.9347621507684,2
452.6794426525357,2
455.15106063737716,2
454.5469508677467,2
453.97824027237226,2
451.15961566066846,2
449.10204244629705,2
452.05651973314025,2
453.23356100252556,2
455.6390407728427,2
452.5767015101818,2
449.0920909661962,2
450.68535005233105,2
453.6832412878281,2
454.82413232014716,2
454.6877642065166,2
453.83097393383355,2
458.6581719270904,2
456.73280988020423,2
452.93618026778546,2
453.1863559441622,2
456.7234819236424,2
456.71749422601573,2
454.70053144781957,2
450.535800666443,2
449.9663759163053,2
443.8573294711473,2
435.3789347752332,2
430.4448914590668,2
426.76796438705844,2
423.2431521516674,2
418.54989566357017,2
413.9689782921872,2
409.04034685276383,2
404.0820869819745,2
398.43803994747003,2
393.4275078848975,2
388.04152803351,2
383.54105769719865,2
378.58347342829904,2
373.1827425153511,2
370.5136901238515,2
365.37993834976356,2
360.2526962591221,2
357.8527409723806,2
355.518885172955,2
353.47578222269345,2
351.59023372929323,2
348.48747989214,2
347.1643567140865,2
345.03614726572755,2
342.8575308468586,2
342.3534545028132,2
340.4375617745,2
339.8623689637971,2
342.19806902153414,2
346.18926000540375,2
354.534863512647,2
361.1275394451741,2
368.26548622745776,2
374.92055645369146,2
384.96613599729426,2
392.4834063869817,2
396.8310666897279,2
401.88475434719237,2
409.3216496455155,2
417.483008223555,2
413.16422454994535,2
420.65027504463313,2
423.4321078485395,2
428.5549807294285,2
431.9363940195415,2
436.0295720845434,2
440.7510528327979,2
446.03675920280483,2
450.2692345165474,2
454.2182144461938,2
461.89241702614277,2
471.7713044401234,2
477.9718488403335,2
483.53865753152985,2
488.4412326468811,2
493.2485114783353,2
498.6467475625652,2
504.2060679569308,2
509.54506843944483,2
514.8108669535018,2
519.3972874258826,2
523.8967231775963,2
528.6417373268405,2
533.3653426891641,2
547.3976164315062,2
552.3316389069697,2
557.4324604613906,2
561.7073411298526,2
569.4730983746753,2
576.6699123924369,2
583.1686967332151,2
589.3794907164981,2
597.4397871342331,2
605.7165871855775,2
613.6411172053639,2
621.8564937688587,2
630.2745699088669,2
637.4461045498757,2
644.5245624911493,2
651.7166558728009,2
658.6917013894264,2
662.5546006695978,2
669.6672507402495,2
673.6512720823453,2
678.2385257552584,2
686.9648738751489,2
695.8952867430557,2
705.5857610236122,2
714.1907206718255,2
717.8895064403403,2
724.8555505772255,2
729.7229597105317,2
736.3612930962931,2
745.0044517588723,2
752.1585667937179,2
758.5349094153986,2
765.595740504476,2
772.6884594113108,2
778.6290233726597,2
784.7899077200889,2
790.9952808454517,2
799.003988633743,2
807.358785171104,2
814.7565253843615,2
821.3714905194537,2
827.604594843293,2
835.2496799173156,2
842.7049132657494,2
850.3788377348925,2
858.0006871745975,2
862.8562171627613,2
864.0293114111514,2
865.5070615186858,2
867.1330950550405,2
868.6594970202315,2
870.3865429026333,2
872.422148427245,2
874.8962265849372,2
876.5284355897272,2
879.5470766092499,2
880.9721425669974,2
882.6074521032582,2
885.4100785055913,2
888.1386017637419,2
891.3143041460665,2
893.1449397051636,2
896.7321364732937,2
898.7438582793495,2
900.9902737204113,2
902.8829717030438,2
904.944770454554,2
907.033238797545,2
911.1506626511382,2
913.9624767020139,2
914.5513314090547,2
913.5531415517378,2
911.5281079656035,2
908.8722617252897,2
907.4964959669398,2
904.5999963196844,2
903.5369738424312,2
903.9364846210608,2
908.4942043708718,2
911.8046994927496,2
915.8462661246406,2
923.0624522176529,2
925.6011851598456,2
936.4820639907729,2
938.874248980086,2
941.452389707863,2
944.0662446261865,2
949.8013906600886,2
952.0957350136733,2
957.1288183175895,2
961.4303275120387,2
965.5661076481243,2
968.8430180555689,2
973.9478511345441,2
980.8265636454945,2
989.954604207567,2
999.5819023026896,2
1007.2363224382044,2
1013.53339075557,2
1021.0002057902398,2
1028.7237416025316,2
1034.950478600187,2
1040.7924832458866,2
1047.648646675955,2
1055.1922140742192,2
1062.2898494828507,2
1069.0534935304868,2
1076.1917759296227,2
1078.9573314197498,2
1086.4495507317476,2
1089.1288656471493,2
1093.818211266932,2
1093.9580328318682,2
1093.4987452752277,2
1090.5894719100477,2
1090.1867572300073,2
1089.3364404442273,2
1082.9928943223729,2
1082.9244879917906,2
1082.3776923156677,2
1082.5320366242852,2
1083.0053433926623,2
1084.2731588580755,2
1086.503350727574,2
1090.4921273235802,2
1093.630989606043,2
1097.2695318751917,2
1100.8484989041638,2
1103.8545442739378,2
1106.376031816093,2
1107.957614604208,2
1108.2286967314512,2
1108.4405192797674,2
1109.0621768516794,2
1112.785487112504,2
1116.4206824822006,2
1115.2360277191995,2
1114.9356026574364,2
1115.5620830127561,2
1117.3155280037138,2
1121.2907009792298,2
1123.8393384183398,2
1121.0792374123992,2
1121.230244752244,2
1121.763921786232,2
1124.9359343961953,2
1128.4007551790014,2
1131.5888527805973,2
1132.8946201318427,2
1133.438168909337,2
1131.9936474770805,2
1130.5085911779643,2
1129.0403386348391,2
1127.5159278994483,2
1123.8661333147472,2
1121.6900293966341,2
1119.608011864992,2
1117.7359023347906,2
1115.2205276243076,2
1112.7822242907491,2
1111.4125888982114,2
1109.167938688458,2
1106.83860317858,2
1105.049288376593,2
1100.1664595254467,2
1094.3568954777925,2
1091.580759508625,2
1086.5357137498265,2
1084.107435575986,2
1081.8676540500435,2
1079.6327614536185,2
1077.3725429748195,2
1075.068212703009,2
1070.648828982242,2
1066.10785403986,2
1060.6254266545554,2
1057.8704416180956,2
1055.4520514472074,2
1050.8272035745958,2
1048.2248579007323,2
1043.3867461016687,2
1030.2880990511771,2
1025.6850369535384,2
1020.5707463465379,2
1017.7955459749201,2
1012.3563616524814,2
1009.4683803002297,2
1006.6758062317814,2
1004.095029405411,2
1001.5155392537537,2
998.4102848096788,2
995.5707780936037,2
992.7736506399083,2
989.6860961246232,2
986.762626852463,2
983.7900739271173,2
980.7039265748829,2
977.846459223882,2
973.1880337048229,2
970.9563980752218,2
965.9388324780056,2
962.8828554400314,2
959.8557661476432,2
957.286021540528,2
954.5435125405049,2
951.9098594211785,2
949.230147485606,2
946.913655167283,2
944.5611632929738,2
941.9686871968139,2
939.9660233249632,2
936.0708627320886,2
931.4859477239426,2
927.8304758342748,2
924.761655112334,2
923.2150510091429,2
921.4430186166546,2
919.7820180932745,2
918.0241323756827,2
916.0424831011769,2
914.0639894232239,2
911.8153186022887,2
907.0152099755414,2
904.3702600493274,2
898.8678687675089,2
895.7072375899971,2
890.551200191972,2
888.0419447718189,2
885.6351334098598,2
883.410786015927,2
880.7175970133497,2
873.4760708526439,2
866.4240359151802,2
860.602692998895,2
854.9073955072289,2
848.134271116775,2
842.0148400208449,2
835.6378831313353,2
830.1565320474215,2
824.3341164549697,2
819.0316664225102,2
813.2945628854269,2
807.3714161761591,2
802.2360312210031,2
795.3758531090689,2
788.4168259469143,2
782.2032360012713,2
775.3777902336807,2
768.4215424366821,2
761.7366755628408,2
755.481924125849,2
749.1988039902442,2
744.2918817559278,2
739.1617789193632,2
731.8432265878405,2
725.911002878895,2
720.2781623716021,2
714.2109356171311,2
709.2982313389547,2
703.7480071023397,2
698.2006616934694,2
689.345493142748,2
685.8784934249134,2
685.0325920442125,2
685.2989272689845,2
686.3153749546061,2
688.205908910965,2
688.5947331551473,2
685.5496495150518,2
683.0771553421746,2
679.80462099425,2
676.4013484040944,2
668.8146450786493,2
664.669471347741,2
656.6784960662549,2
652.5454501868898,2
645.3498861414214,2
638.1194822719896,2
632.7157292851374,2
625.4190973455151,2
617.3437093208929,2
609.7095880145289,2
603.1992664734817,2
597.1516895206918,2
588.099633221817,2
579.9801072001834,2
572.7126438032132,2
565.741880683933,2
559.5983353642922,2
554.2665710485378,2
546.7629331627463,2
539.8056800578747,2
532.6893931687246,2
528.5475241285368,2
524.3943897687209,2
519.9014590138751,2
512.251272588745,2
508.2785429943121,2
499.84644973978675,2
495.5864368085962,2
486.30004440853935,2
480.3339496293292,2
474.7839858442454,2
469.29773347424486,2
462.20464719693734,2
455.1426966906892,2
448.27276310335753,2
442.3949115015991,2
436.9863029065204,2
429.16046532406625,2
422.89487577245916,2
419.68499684396596,2
416.33436909509766,2
413.11189138730185,2
409.5002588097381,2
404.5225596842334,2
400.55287278751354,2
399.10306778481464,2
396.6324675927101,2
393.9422975417528,2
391.4854337250917,2
389.27783587833346,2
387.2722265032663,2
385.3934330256609,2
383.93857229991283,2
382.36305866889927,2
380.8025408164213,2
378.9955176622653,2
377.1728281199705,2
375.6682210722122,2
374.0677311028441,2
372.92100671974833,2
371.55660115490497,2
370.3318165389352,2
369.1651792632479,2
368.06416520477217,2
366.8562094454658,2
365.6739673835038,2
364.38682417975684,2
363.2201098403364,2
361.9170996593811,2
360.6938685374693,2
359.512534047407,2
358.49517954867054,2
357.46412323442354,2
356.6452724528404,2
355.8394280777169,2
355.3530848555032,2
354.8730693787948,2
353.51741447187953,2
352.65029113572405,2
352.4163686876627,2
351.8124533662946,2
350.67268524082056,2
350.3148589008606,2
350.06029011009684,2
349.0870533119059,2
348.4600957190259,2
347.9673290895702,2
347.726204487288,2
347.01174890800826,2
344.49865934650416,2
341.33317713675484,2
337.29159358717993,2
329.47996066255774,2
323.31816324572605,2
313.291424189758,2
306.69991099666396,2
299.68094033009567,2
292.1063761272474,2
288.9449465712681,2
282.3611848143711,2
270.86257401891146,2
263.09908938813106,2
254.3631746044577,2
244.16234719428894,2
243.14607706417559,2
234.67047837636466,2
228.93221167337967,2
225.20529734548057,2
226.1954137810156,2
226.21525467149718,2
226.18234103842937,2
224.67882288157602,2
221.8281937272623,2
218.79730529006898,2
215.21991547693062,2
209.15914919335987,2
204.88008538267968,2
201.13989210074703,2
199.6314043565234,2
192.68167975755426,2
181.14283439985806,2
178.42582864039426,2
177.76029334254937,2
172.70307662747888,2
169.56103435965645,2
168.09805417375725,2
163.563508310781,2
159.5544640562167,2
156.28155792312336,2
152.4479023280317,2
146.55154509711983,2
143.21873462682137,2
140.8131115450658,2
139.6551201567429,2
141.17080522754603,2
152.04839867441552,2
159.89361226676314,2
162.22810201017435,2
162.24609560130722,2
160.1258876774275,2
160.92145118354932,2
162.38929098480202,2
162.3935960989559,2
166.51622826189634,2
164.75571098049213,2
166.05942568964124,2
167.1674132955117,2
167.74516058347405,2
163.01669701518125,2
163.11097202275923,2
158.12090740231125,2
154.54687035902165,2
146.7472533655732,2
140.39181715192726,2
134.95561747587365,2
132.6485907916299,2
135.79730417636458,2
138.1460628724669,2
140.57839952558703,2
143.38971190467439,2
145.93044542482653,2
148.06359290906565,2
152.2530692136703,2
156.42451235296065,2
160.75943243931755,2
163.82686215747262,2
167.5654082239679,2
170.6287778815497,2
176.64265060116568,2
182.87502589243772,2
188.99765888008315,2
192.89575719913276,2
194.47586345555644,2
195.79542255394048,2
196.8221932357951,2
195.84641356122006,2
190.4504348174757,2
188.31441170683217,2
184.425635524239,2
195.41392127018423,2
201.26286487543734,2
205.19822048349798,2
209.68529579828288,2
214.59811089329378,2
218.8105277925705,2
219.34885336190806,2
220.8123882949396,2
219.65093729496022,2
221.11680315944307,2
227.48377203738104,2
235.03698201829454,2
225.5983719616471,2
222.12161296277287,2
220.73946071113986,2
212.1083208877827,2
211.71519544311008,2
214.0120015456704,2
216.32543945675906,2
219.12934241139084,2
218.6832466933671,2
210.83828071241703,2
206.03543501476346,2
201.25459757510518,2
197.87805180078863,2
189.01114985937747,2
186.43555095435977,2
179.15453979929345,2
165.6949590731689,2
158.61837795548755,2
150.65223587349942,2
140.8094825863198,2
140.666763994925,2
141.99364963700552,2
138.3146434464115,2
132.3114228837263,2
132.3986939875505,2
133.9898128589432,2
137.8649807157269,2
142.10844847253347,2
146.24949541015673,2
140.1313713895671,2
133.97405044112415,2
134.89772364984262,2
139.5037208151598,2
138.77284460888202,2
137.4369903149381,2
137.43498478130675,2
129.81562583739276,2
126.36758070519394,2
123.56611851709974,2
135.0354508291562,2
146.1547491822149,2
151.197223184859,2
159.01823941653046,2
166.1178527607184,2
169.46898873538098,2
177.4230029723747,2
184.58980390218932,2
185.9501929841956,2
192.8614213752662,2
200.0987392426302,2
203.28910660850514,2
212.2094740520425,2
217.57793633620355,2
224.8782966968276,2
230.0511522123929,2
238.4253101100989,2
244.47977985588713,2
247.24210866685655,2
248.70630544963905,2
250.18165655071311,2
252.09700132330232,2
253.46356426894454,2
255.8313810359453,2
259.10243843237635,2
264.53741559241473,2
269.3765481656477,2
276.63833480684065,2
283.5276407544554,2
290.75862449948426,2
296.5619854875062,2
303.3336501070055,2
309.6887561072878,2
316.3638527606562,2
321.99402273883226,2
324.4471837676473,2
329.54822873686294,2
338.19190042790046,2
344.3392721772628,2
350.2639629300416,2
359.2455833196789,2
368.94925117675393,2
375.2613024435197,2
381.47847383855196,2
390.8186244387857,2
394.11373716921946,2
400.7692043472219,2
407.5954102087211,2
414.122358299866,2
420.3334576306846,2
429.079463476955,2
437.31683655491435,2
445.728885233813,2
454.3434947394332,2
460.9660092131136,2
470.25495962425543,2
479.58937805466053,2
482.7557380786387,2
490.1281096112656,2
497.12143552779577,2
501.73326624174564,2
506.4823499721931,2
510.97980908636976,2
516.8611674764732,2
520.9691458769054,2
523.6297686139558,2
526.5600722878312,2
528.2295345938948,2
530.6339442094286,2
535.2642805372976,2
537.6482027580037,2
542.8624474081109,2
547.8676964489982,2
551.1273349488415,2
548.7657516954229,2
548.6873910344112,2
548.6873908197313,2
548.6873898163462,2
552.5813713228885,2
549.8080485178943,2
548.3892867790789,2
545.6041300345164,2
541.491980610882,2
537.0187387324027,2
531.7193969098327,2
529.5450505199908,2
528.735614373158,2
523.1503626208934,2
521.2106745362462,2
517.6253930679899,2
514.256677558148,2
511.7180261961986,2
507.24850102978957,2
502.54619166602095,2
501.0001786442459,2
498.42114692917346,2
494.04784184549266,2
492.2307540127627,2
491.97155737045944,2
489.8200798038856,2
485.20111435949775,2
479.1933006161672,2
474.1863445808246,2
469.27315807203996,2
464.285062590524,2
459.4050169281762,2
453.07791199751955,2
447.61634496459527,2
441.50682385894277,2
439.51620901952145,2
432.9008382212353,2
427.5238345356867,2
422.41502365819207,2
415.4971148860759,2
407.83133488013647,2
405.3797381754517,2
397.5942505510114,2
392.1840368673813,2
388.35717188792785,2
386.5273040195526,2
381.1163748135041,2
378.86736207261936,2
376.507335913488,2
372.5362564277437,2
373.79543806667976,2
375.38745770654475,2
377.4571922573218,2
378.43038039474123,2
377.84948510939597,2
374.9296369173091,2
369.6473479994043,2
362.2390833020016,2
348.37318990148407,2
341.0219367439457,2
338.53171486649074,2
337.69303930718013,2
336.5449782316514,2
332.6422117368625,2
327.42032070894453,2
324.87981108870105,2
315.358767878895,2
319.9398072549635,2
324.83370293650785,2
332.71876456737726,2
334.98490004457693,2
325.37135896622306,2
322.7912477416915,2
314.7542493908538,2
307.23627488392265,2
305.03580323066205,2
297.74332497221155,2
291.5372304024746,2
289.57963768909116,2
286.0288203670063,2
280.3480162556427,2
278.02302602902483,2
272.96819616059787,2
265.9351626440043,2
262.3718788793673,2
255.3411510945447,2
247.18092525195559,2
241.62920460376782,2
236.0542457606468,2
230.08927541956115,2
221.4592887421524,2
214.45054797897797,2
207.55659724756103,2
205.6895248018981,2
201.03431486231617,2
205.22845167733786,2
208.91489901252461,2
209.42803774931892,2
209.82292473763187,2
210.13909638477568,2
209.39618227943987,2
204.2769520009409,2
202.88494189422988,2
202.1471301886401,2
200.27553523666006,2
199.8512496279969,2
198.46337850995093,2
197.6899027573093,2
192.8715974227866,2
188.62009504547797,2
184.47030572190172,2
177.91744396043453,2
172.97402564166487,2
170.88165980168108,2
169.24200227400678,2
168.29963100468797,2
171.51795747520995,2
175.45247187680175,2
179.91095868646863,2
180.86951581978983,2
176.0361267335282,2
171.73970303939262,2
176.20178126262286,2
176.08678744894203,2
176.73272637746712,2
178.69397987955114,2
180.13426688538974,2
179.675866415805,2
182.1377465447102,2
183.80628581456233,2
186.14029353152534,2
186.21148082211604,2
186.61749895564276,2
186.8169475978879,2
182.3230561356298,2
176.32551916197028,2
169.62862312248367,2
165.56014980050008,2
161.21490791774877,2
154.6732664529717,2
150.37476061407293,2
144.70707533889401,2
142.79899577034342,2
137.07025835970637,2
132.44854184239404,2
118.32096588279869,2
112.73370893061862,2
106.41050739117416,2
100.58850013162501,2
94.35113867618463,2
87.29789549407721,2
82.33957380461572,2
79.23340148592776,2
76.24835052340191,2
72.58760317679872,2
70.82348345650774,2
67.89748329452405,2
56.39258671891873,1
51.01198906522209,1
45.70885189054106,1
43.483521444094045,1
39.65785957830031,1
33.823601792869475,1
37.22810972787479,1
41.214240852248366,1
42.977666682782285,1
47.58414550414487,1
52.3184874506282,1
57.30021738603439,1
63.49557725730905,2
70.1003184596112,2
79.71438838532066,2
85.15236801080958,2
86.31839022579568,2
83.83287746304235,2
81.17466783751472,2
82.32272642540063,2
83.79400433150971,2
85.92775044977435,2
89.00858689416826,2
90.76789763176905,2
93.85124240205111,2
94.88258682159683,2
97.90563227845772,2
99.00615266097955,2
95.52352218019115,2
92.41041842675514,2
90.42340819003397,2
92.81437386234215,2
85.87379063953382,2
80.36630669235367,2
76.37887098648599,2
74.2683398561181,2
73.82301724998766,2
74.71616210096089,2
73.10939921900963,2
67.1097940224337,2
60.3474472873996,2
53.53698583008854,1
49.020746474500584,1
45.82579936944846,1
43.798232017201066,1
41.64118353991935,1
40.47538173548061,1
40.36109440214307,1
40.59719346939227,1
41.24222278058534,1
42.92792182932083,1
44.492026559520205,1
46.779364630673086,1
43.65586175860505,1
35.63069610626374,1
32.551847323643905,1
32.91837448823133,1
29.725491736355625,1
34.06202748339294,1
37.665400906138025,1
33.3024462030724,1
30.466033908474277,1
22.852546257362178,1
175.85656551216007,2
349.11061077176856,2
349.07819030330313,2
349.71955736485444,2
418.859454672848,2
489.68417404116417,2
501.0330746843189,2
481.7631754471275,2
473.2930499097091,2
472.3625958220476,2
474.30729969153197,2
475.06737660422493,2
472.8405027458704,2
475.85239791999203,2
489.54422687094313,2
499.23178172877766,2
477.6106942675629,2
512.2845220382087,2
522.6370811054207,2
527.149091945636,2
523.1118090564705,2
518.9368755100984,2
521.3471431976232,2
518.416814867009,2
518.5121743201821,2
516.1376841542583,2
511.74432988233593,2
506.34587799439737,2
505.5568604106903,2
526.3899207711559,2
496.0279943900335,2
485.6636997996564,2
470.79592033901713,2
453.3435561651334,2
441.0181747305275,2
428.49105191571556,2
414.8637527212359,2
400.89716915660074,2
396.19874707738666,2
395.75137028006225,2
387.5488330411336,2
384.8018254910242,2
380.8476833162176,2
367.62723931224457,2
363.7242290536268,2
350.10486134639376,2
346.0491987727809,2
346.0491987727809,2
346.0491987727809,2
338.74944727824976,2
338.5969274052976,2
332.21257279242707,2
329.53781148832184,2
321.3152867210064,2
313.38217883522407,2
304.7217166295636,2
296.13572623210877,2
288.837205958995,2
281.56260758524354,2
273.49046450092555,2
272.08583717894425,2
267.9410063537957,2
263.875171193618,2
257.67009074615476,2
249.3757628499082,2
248.38071465931029,2
240.8483816815466,2
233.87630140924475,2
226.27888432189158,2
223.8869437092212,2
219.1816938829863,2
218.8821034857838,2
213.615800326719,2
205.16972140852354,2
198.87092046483676,2
191.25683572233822,2
182.78962974241915,2
179.4500552689876,2
184.20385550683753,2
145.24245150908288,2
138.07618418766478,2
141.2757320297121,2
144.26869944102313,2
142.3027097152858,2
139.5878724325767,2
135.60711006390792,2
136.93067582288197,2
132.02165900294267,2
127.45004633066918,2
135.1094421216751,2
146.24828686482348,2
133.0129451075728,2
132.25985402350443,2
130.3415695310183,2
126.6794741151632,2
123.66768919241689,2
119.46186358868884,2
119.19962478718313,2
114.9666822600456,2
109.7106919815077,2
107.63601074512248,2
113.76338598032461,2
113.93719453279634,2
112.51348300433784,2
112.77101516638992,2
115.15233784342551,2
116.30993279768262,2
117.0793904395821,2
116.54843717414244,2
102.87751225642499,2
97.28393212266974,2
109.65082751715467,2
73.97499688486083,2
71.78137552215918,2
65.38051981815973,2
50.80966870907042,1
44.99079776884185,1
42.11711027292514,1
35.84829590141777,1
36.867043623765746,1
38.74583047388247,1
46.00348766055365,1
54.519144642794124,1
63.50997598674697,2
67.12255398972556,2
76.36808590621116,2
85.0608394344415,2
94.75066158679527,2
101.7453270495751,2
111.26680915632589,2
120.64746725500682,2
129.44325308297965,2
139.50231248195547,2
140.56802383183268,2
146.05225107989835,2
33.64559589972054,1
38.75508558540309,1
38.75510556103157,1
24.10413473886321,1
27.677639077435977,1
29.084194940458246,1
32.25488835989019,1
35.7769494262372,1
40.31226778257257,1
41.51880936855757,1
31.36347618229679,1
44.90653849991329,1
46.078942061709945,1
47.22363302980203,1
48.473024208870115,1
51.987948403114174,1
56.36419030741994,1
59.80637470978244,1
63.49222998581029,2
31.36347618229679,1
66.4054603898574,2
72.51566309717248,2
73.52084612993998,2
78.71506158860745,2
78.4184913173969,2
29.361629045542443,1
80.73437718024813,2
81.15045979336035,2
84.63181914159449,2
86.73839811091494,2
89.72452190587772,2
86.32962001692961,2
82.56641525644062,2
80.71223913681675,2
83.429256142832,2
